epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,phase,grad_alignment,cka_vs_prev
22900,8.945726222009398e-07,1.2906708661830635e-06,8.055814078034018e-07,5.698149152522092e-08,8.37941058762226e-07,4.697951805354705e-09,2.8186266263219295e-06,18.94240379333496,1.0,0.007607114966958761,0.9923928850330412,0.007607114966958761,52.48822021484375,168.38116455078125,32.170555114746094,50.67364501953125,0.612566351890564,7.200424678217804e-05,1.207839846611023,1.1428489685058594,0.48500001430511475,0.0006585719801469982,52.56433868408203,88.54863739013672,1683553920.0,50.89430618286133,0.6154999732971191,2.6860963737486235e-05,3.201899528503418,3.1846728324890137,0.5350000262260437,4.8810264031428565e-05,50.468082427978516,72.95369720458984,50.4351806640625,48.437374114990234,0.6683628559112549,2.1053448662890768e-05,0.3541682958602905,0.5393019318580627,0.5132743120193481,5.9286756814052286e-05,0.0,0.4095692038536072,0.019999999552965164,0.037898171693086624,12.954106330871582,0.8133643865585327,2.201958179473877,,,,,,,,,,,,,,,,pre,0.5234992504119873,0.9999904334545135
23000,8.914981322050153e-07,1.129578095060424e-06,8.030620506360719e-07,5.136491054713588e-08,8.369836450583534e-07,4.382706642047651e-09,2.8181598281662446e-06,18.937604904174805,1.0,0.007383376359939575,0.9926166236400604,0.007383376359939575,52.484397888183594,168.3821258544922,32.220008850097656,50.67069625854492,0.612500011920929,7.318381170522821e-05,1.2071343660354614,1.1422882080078125,0.48500001430511475,0.0006032807095998569,52.56060028076172,88.5369873046875,3728998400.0,50.8921012878418,0.6152499914169312,2.6246644213048635e-05,3.2018539905548096,3.184666395187378,0.5350000262260437,3.901344590190166e-05,50.46516799926758,72.94270324707031,50.50796127319336,48.435848236083984,0.6681416034698486,2.0921633387769423e-05,0.3539818525314331,0.5392233729362488,0.5132743120193481,5.541710959376679e-05,0.0,0.4096814692020416,0.019999999552965164,0.03792036697268486,12.955242156982422,0.8137122988700867,2.2008278369903564,0.00015906748012639582,29.06,0.05006964322573941,5.713260428905487,"[45, 18, 44]",25.09,0.046893202966247986,5.892989106178284,"[12, 14, 5]",0.6720061795273861,2.8273599316588545,130.0,42.0,0.011700766161084175,0.0,pre,0.4781757891178131,0.99998939037323
23100,8.901812407202669e-07,1.090920250135241e-06,8.027095645957161e-07,5.28682093658972e-08,8.368467092623177e-07,4.404039355421219e-09,2.816479081957368e-06,18.933855056762695,1.0,0.007607114966958761,0.9923928850330412,0.007607114966958761,52.480655670166016,168.3822021484375,32.342498779296875,50.667930603027344,0.6124778985977173,7.282389259894647e-05,1.2065759897232056,1.1418627500534058,0.48500001430511475,0.0006093892186594903,52.55714416503906,88.52503967285156,7539948544.0,50.890132904052734,0.615024983882904,2.6600038414819973e-05,3.2018883228302,3.184739828109741,0.5350000262260437,4.900815601265745e-05,50.462284088134766,72.93182373046875,50.581993103027344,48.43438720703125,0.6676106452941895,2.1062396541869293e-05,0.3540315330028534,0.539247989654541,0.5132743120193481,6.290157628918604e-05,0.0,0.40965011715888977,0.019999999552965164,0.037912532687187195,12.95273208618164,0.8140126466751099,2.199835777282715,,,,,,,,,,,,,,,,pre,0.5982366800308228,0.9999897480010986
23200,8.948482559389959e-07,1.2235703934493358e-06,8.051984536905366e-07,5.5508309060314787e-08,8.380046097045124e-07,4.6867705272291005e-09,2.8156075586593943e-06,18.93123435974121,1.0,0.007718984037637711,0.9922810159623623,0.007718984037637711,52.47719955444336,168.38084411621094,32.56673812866211,50.66545867919922,0.6124778985977173,7.348512605491086e-05,1.2060869932174683,1.141472578048706,0.48500001430511475,0.0006464007046752469,52.55387878417969,88.51132202148438,4109707008.0,50.8883171081543,0.6151750087738037,2.6971756038193316e-05,3.201634645462036,3.184499502182007,0.5350000262260437,4.938071909241908e-05,50.459564208984375,72.92034149169922,50.64704132080078,48.43305587768555,0.667522132396698,2.1160063272270717e-05,0.3536987006664276,0.5390688180923462,0.5132743120193481,6.535941445101658e-05,0.0,0.40962401032447815,0.019999999552965164,0.037926893681287766,12.955571174621582,0.8142076730728149,2.1991806030273438,,,,,,,,,,,,,,,,pre,0.6029419302940369,0.9999893605709076
23300,8.87832186435844e-07,1.0908343028859235e-06,8.012552257241623e-07,5.000767444585108e-08,8.359907042176928e-07,4.2515262421716216e-09,2.814798335748492e-06,18.927751541137695,1.0,0.007718984037637711,0.9922810159623623,0.007718984037637711,52.47296142578125,168.38076782226562,32.8050651550293,50.6621208190918,0.6127212643623352,7.275156066357174e-05,1.2055373191833496,1.1410648822784424,0.48500001430511475,0.0006007532208008085,52.54993438720703,88.49693298339844,5014304256.0,50.8858528137207,0.6148750185966492,2.6366368714906373e-05,3.2011189460754395,3.1840240955352783,0.5350000262260437,4.248194008898172e-05,50.45634841918945,72.90872955322266,50.710697174072266,48.431236267089844,0.6675663590431213,2.0723893017756278e-05,0.3532232642173767,0.5388188362121582,0.5132743120193481,5.669611716659276e-05,0.0,0.409638375043869,0.019999999552965164,0.03791514411568642,12.95295238494873,0.8144011497497559,2.19868803024292,,,,,,,,,,,,,,,,pre,0.53437739610672,0.999988853931427
23400,8.869359362506657e-07,1.080315882973082e-06,8.0273082403437e-07,5.172299921696322e-08,8.365685744138318e-07,4.537048070574201e-09,2.8147048851678846e-06,18.92428207397461,1.0,0.007718984037637711,0.9922810159623623,0.007718984037637711,52.46906661987305,168.37892150878906,33.09565353393555,50.65919494628906,0.6126106381416321,7.50271334893701e-05,1.2049411535263062,1.1406426429748535,0.49000000953674316,0.0006119360596551428,52.546363830566406,88.48368072509766,1961065216.0,50.883785247802734,0.614799976348877,2.6743604117433946e-05,3.200977325439453,3.183903455734253,0.5350000262260437,4.457463687577425e-05,50.453338623046875,72.89698028564453,50.75336837768555,48.429656982421875,0.667522132396698,2.1043407805294753e-05,0.3530222475528717,0.5387172698974609,0.5132743120193481,6.293468497725099e-05,0.0,0.40967100858688354,0.019999999552965164,0.0378890335559845,12.943275451660156,0.8144927620887756,2.199152946472168,,,,,,,,,,,,,,,,pre,0.5856266021728516,0.99998939037323
23500,8.883177429197531e-07,1.0703547559387516e-06,8.016288006729155e-07,5.1665217881691206e-08,8.354599003723706e-07,4.3064534160919266e-09,2.8143313102191314e-06,18.92097282409668,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,52.465091705322266,168.37779235839844,33.38762664794922,50.656028747558594,0.6126769781112671,7.22053893303721e-05,1.2044453620910645,1.1402199268341064,0.48500001430511475,0.0006081067084433599,52.542781829833984,88.47148895263672,830079872.0,50.88163375854492,0.614674985408783,2.6383149779029804e-05,3.2012810707092285,3.184225082397461,0.5350000262260437,3.995835998196769e-05,50.4503173828125,72.8851318359375,50.7780876159668,48.42805099487305,0.6676548719406128,2.0746660495486315e-05,0.35273897647857666,0.5385748147964478,0.5132743120193481,5.7372280374547905e-05,0.0,0.4097728431224823,0.019999999552965164,0.0379190593957901,12.943490028381348,0.8146350979804993,2.1993284225463867,,28.885,0.05010893437966156,5.713507835865021,"[45, 18, 30]",25.035,0.046906980920327884,5.894820795059204,"[36, 12, 5]",0.6699879053582264,2.8429636111301657,130.0,42.0,0.011666806414723396,0.0,pre,0.557468831539154,0.9999891817569733
23600,8.918833032112161e-07,1.126278334595554e-06,8.031432230382052e-07,5.323390084299717e-08,8.366664019376913e-07,4.4559267387001e-09,2.8132731131336186e-06,18.918533325195312,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,52.461326599121094,168.3765106201172,33.700050354003906,50.65309143066406,0.6127876043319702,7.302016339830905e-05,1.2038735151290894,1.1397686004638672,0.48500001430511475,0.0006056883803284551,52.53924560546875,88.4592514038086,4977788416.0,50.87952423095703,0.6147249937057495,2.6791554092317406e-05,3.2012557983398438,3.1842458248138428,0.5350000262260437,4.570493167524497e-05,50.44744873046875,72.87324523925781,50.80287170410156,48.42657470703125,0.6676548719406128,2.1158185192783055e-05,0.35224488377571106,0.5383151769638062,0.5132743120193481,6.95443496074682e-05,0.0,0.4097858965396881,0.019999999552965164,0.037922974675893784,12.950231552124023,0.8146809339523315,2.200021982192993,,,,,,,,,,,,,,,,pre,0.5717700719833374,0.9999896883964539
23700,8.893013614397205e-07,1.1952845397900091e-06,8.040981356316479e-07,5.739306985219628e-08,8.363791721421876e-07,4.74636285829888e-09,2.81218376585457e-06,18.91465950012207,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,52.457313537597656,168.3766632080078,33.965576171875,50.64985656738281,0.6127212643623352,7.142813706641138e-05,1.2032582759857178,1.1392549276351929,0.48500001430511475,0.0006388854558094228,52.535282135009766,88.44596862792969,1626260096.0,50.876991271972656,0.6148250102996826,2.705138731641142e-05,3.201028823852539,3.184062957763672,0.5350000262260437,5.0439143436119945e-05,50.44425582885742,72.86164093017578,50.82366180419922,48.42477035522461,0.6675663590431213,2.0836591462666223e-05,0.35179761052131653,0.5380622744560242,0.5132743120193481,6.355121106437636e-05,0.0,0.4098433554172516,0.019999999552965164,0.037912532687187195,12.945478439331055,0.8148247003555298,2.2003509998321533,,,,,,,,,,,,,,,,pre,0.5754324793815613,0.9999894499778748
23800,8.865014820003125e-07,1.1153118748552515e-06,8.011159025045345e-07,5.021135152105671e-08,8.35577338875737e-07,4.250093166291435e-09,2.8115612167312065e-06,18.91091537475586,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,52.45354080200195,168.37545776367188,34.16499328613281,50.646846771240234,0.6126548647880554,7.15791867052402e-05,1.2026960849761963,1.1388112306594849,0.48500001430511475,0.0005851756629545346,52.53162384033203,88.43083190917969,5573435392.0,50.874759674072266,0.614674985408783,2.6183697981152215e-05,3.2007288932800293,3.18381667137146,0.5350000262260437,4.212528428839974e-05,50.441444396972656,72.85038757324219,50.82619094848633,48.423370361328125,0.6676106452941895,2.0522051080153888e-05,0.35165420174598694,0.5379530191421509,0.5132743120193481,5.781745856638675e-05,0.0,0.4098263680934906,0.019999999552965164,0.037963446229696274,12.949190139770508,0.8150121569633484,2.200575113296509,,,,,,,,,,,,,,,,pre,0.6536365151405334,0.999990701675415
23900,8.880689961188182e-07,1.0896343383137719e-06,8.014113177523541e-07,5.10614945881116e-08,8.356127523256873e-07,4.385242391435895e-09,2.812059165080427e-06,18.907272338867188,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.45012283325195,168.37490844726562,34.209381103515625,50.644287109375,0.6125442385673523,7.100583775842332e-05,1.202107548713684,1.1383353471755981,0.48500001430511475,0.0005859077305588482,52.52822494506836,88.41649627685547,2042037120.0,50.872772216796875,0.6146500110626221,2.6031542838137036e-05,3.2001874446868896,3.183320999145508,0.5350000262260437,4.324436288244524e-05,50.438941955566406,72.8394775390625,50.8218879699707,48.42228317260742,0.6676548719406128,2.037376184868648e-05,0.35155344009399414,0.5378642678260803,0.5132743120193481,5.613112498444676e-05,0.0,0.40984073281288147,0.019999999552965164,0.037963446229696274,12.95208740234375,0.8151706457138062,2.2008111476898193,,,,,,,,,,,,,,,,pre,0.564160943031311,0.9999909698963165
24000,8.891877882888366e-07,1.148286401075893e-06,8.019445090212685e-07,5.247576595479586e-08,8.358060767932329e-07,4.3977048669319174e-09,2.8117478905187454e-06,18.904516220092773,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.447052001953125,168.37442016601562,34.27128601074219,50.64210510253906,0.6124114990234375,7.046666803166513e-05,1.2015663385391235,1.1379026174545288,0.48500001430511475,0.0006343081908475287,52.525413513183594,88.40325927734375,3237353472.0,50.871376037597656,0.6144750118255615,2.5916111748719128e-05,3.199708938598633,3.182878017425537,0.5350000262260437,4.427240363994296e-05,50.436767578125,72.82849884033203,50.82573699951172,48.4214973449707,0.6674336194992065,2.0364629760634056e-05,0.3512936234474182,0.5377013683319092,0.5132743120193481,5.9733915739018434e-05,0.0,0.4098994731903076,0.019999999552965164,0.03798564150929451,12.944463729858398,0.8152576088905334,2.2008845806121826,0.00015658195479772985,29.005,0.050147131265819815,5.713967113494873,"[45, 49, 25]",24.8,0.04692302587795579,5.897013473510742,"[36, 12, 5]",0.6678212418690828,2.8598028685139343,130.0,42.0,0.01172571536153555,0.0,pre,0.5661125779151917,0.9999913573265076
24100,8.953763881436316e-07,1.3363571724767098e-06,8.056565548031358e-07,5.741235042933113e-08,8.372450679416943e-07,4.707921164026629e-09,2.8108142942073755e-06,18.901979446411133,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.443756103515625,168.37185668945312,34.4322395324707,50.63955307006836,0.6123672723770142,7.111828303026004e-05,1.2011418342590332,1.1375731229782104,0.48500001430511475,0.0006977066801634651,52.5223503112793,88.39031219482422,106796531712.0,50.86973190307617,0.6142749786376953,2.6352700478730075e-05,3.1988394260406494,3.1820223331451416,0.5350000262260437,5.3131441049207135e-05,50.434444427490234,72.81749725341797,50.84435272216797,48.42055130004883,0.6667699217796326,2.04301249566436e-05,0.3507682979106903,0.5373897552490234,0.5132743120193481,6.468670302062961e-05,0.0,0.4100313186645508,0.019999999552965164,0.0379725843667984,12.94186019897461,0.8152985572814941,2.2013001441955566,,,,,,,,,,,,,,,,pre,0.6317657232284546,0.9999922513961792
24200,8.892345135791402e-07,1.203152464768209e-06,8.021779649425298e-07,5.298428362721097e-08,8.358015861631429e-07,4.3489647438832435e-09,2.8105650926590897e-06,18.898944854736328,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.440494537353516,168.36935424804688,34.58580017089844,50.63703155517578,0.6124114990234375,7.073518720706935e-05,1.2007231712341309,1.137261986732483,0.48500001430511475,0.0006571536035839933,52.519325256347656,88.37699890136719,869622720.0,50.86810302734375,0.6142249703407288,2.5615109004461352e-05,3.1980247497558594,3.1812455654144287,0.5350000262260437,4.36270914235847e-05,50.432193756103516,72.80680084228516,50.85572052001953,48.419673919677734,0.666504442691803,2.0266582690068073e-05,0.3504205644130707,0.5372115969657898,0.5132743120193481,5.984730752351845e-05,0.0,0.41006267070770264,0.019999999552965164,0.03796214237809181,12.937829971313477,0.8153936266899109,2.201350212097168,,,,,,,,,,,,,,,,pre,0.5487112998962402,0.9999921917915344
24300,8.917638183447707e-07,1.193028310808586e-06,8.026048590181745e-07,5.27698880148364e-08,8.361536174561479e-07,4.449165036390923e-09,2.8100982945034048e-06,18.89669418334961,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,52.437374114990234,168.367431640625,34.65631866455078,50.63471221923828,0.6124114990234375,7.090646661303466e-05,1.200386881828308,1.1369634866714478,0.48500001430511475,0.0006669800914822622,52.516510009765625,88.36258697509766,6107945472.0,50.86665725708008,0.6139500141143799,2.551643634979225e-05,3.1972405910491943,3.180567979812622,0.5350000262260437,4.4044126632996834e-05,50.430110931396484,72.7960433959961,50.86802291870117,48.41895294189453,0.6663717031478882,2.005067717169016e-05,0.3500611484050751,0.5370463728904724,0.5132743120193481,6.154350096108737e-05,0.0,0.4100208878517151,0.019999999552965164,0.03795561194419861,12.937865257263184,0.8155347108840942,2.201082468032837,,,,,,,,,,,,,,,,pre,0.5197809338569641,0.9999923408031464
24400,8.887647595656745e-07,1.0966961099256878e-06,8.015226740099024e-07,5.017238891014131e-08,8.353291036655719e-07,4.1321204236055564e-09,2.8089777970308205e-06,18.894672393798828,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.434322357177734,168.36373901367188,34.75597381591797,50.63241195678711,0.6124336123466492,7.088125115357252e-05,1.1999913454055786,1.1366740465164185,0.48500001430511475,0.0005887767737613395,52.51388931274414,88.34825897216797,31104905216.0,50.865352630615234,0.6139249801635742,2.5352430407781437e-05,3.196668863296509,3.180081844329834,0.5350000262260437,3.968006386001282e-05,50.42811965942383,72.78510284423828,50.871788024902344,48.41828536987305,0.6661946773529053,1.998513533653524e-05,0.3493897020816803,0.5367261171340942,0.5132743120193481,6.191617386437458e-05,0.0,0.41007962822914124,0.019999999552965164,0.03798433393239975,12.943670272827148,0.8155755996704102,2.200866937637329,,,,,,,,,,,,,,,,pre,0.5671685338020325,0.9999920725822449
24500,8.913700639823219e-07,1.0821405567185138e-06,8.015698540475569e-07,4.955226629022036e-08,8.355110026059265e-07,4.12662970461497e-09,2.8088222734368173e-06,18.891881942749023,1.0,0.00827833078801632,0.9917216692119837,0.00827833078801632,52.430816650390625,168.36109924316406,34.741756439208984,50.62957763671875,0.6126106381416321,7.030801732277713e-05,1.199535846710205,1.1362862586975098,0.48500001430511475,0.0006040931764218178,52.51091003417969,88.33402252197266,1420599936.0,50.86367416381836,0.6137999892234802,2.5113697369278645e-05,3.196077823638916,3.1795737743377686,0.5350000262260437,3.723040075082913e-05,50.425819396972656,72.77393341064453,50.8784065246582,48.417274475097656,0.6661946773529053,2.012123201723105e-05,0.3483985364437103,0.5362557172775269,0.5132743120193481,6.805904313374201e-05,0.0,0.4100744128227234,0.019999999552965164,0.038019582629203796,12.927614212036133,0.8156908750534058,2.2005879878997803,,29.71,0.05017271266955543,5.714402825832367,"[45, 50, 25]",24.985,0.04693679368084571,5.899075288772583,"[36, 12, 5]",0.6635757665002437,2.8918121156439316,130.0,42.0,0.011788783594965935,0.0,pre,0.5829125642776489,0.9999917447566986
24600,8.876017432157823e-07,1.1427256367824157e-06,8.019521260393958e-07,5.0634618276035326e-08,8.35423406897462e-07,4.065716652235096e-09,2.807888449751772e-06,18.88961410522461,1.0,0.00827833078801632,0.9917216692119837,0.00827833078801632,52.42725372314453,168.36053466796875,34.709373474121094,50.626808166503906,0.6124778985977173,7.002768617632785e-05,1.1992239952087402,1.1360374689102173,0.48500001430511475,0.0006216336822347468,52.50783157348633,88.31949615478516,10258097152.0,50.86191177368164,0.6136500239372253,2.528854506354901e-05,3.195204019546509,3.178764581680298,0.5350000262260437,4.2613279985580795e-05,50.423492431640625,72.76251220703125,50.90261459350586,48.41619873046875,0.6661062240600586,2.0468501034564252e-05,0.3470710813999176,0.535589337348938,0.5132743120193481,7.974816827886018e-05,0.0,0.4101200997829437,0.019999999552965164,0.038018275052309036,12.927261352539062,0.8157312273979187,2.200493574142456,,,,,,,,,,,,,,,,pre,0.5994570851325989,0.9999923706054688
24700,8.885866122909647e-07,1.1074181429648888e-06,8.021388566703536e-07,5.305974681846237e-08,8.352374720743683e-07,4.191536451259026e-09,2.8090089472243562e-06,18.886442184448242,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.4233283996582,168.361572265625,34.61143493652344,50.62371826171875,0.6124114990234375,6.96447107748523e-05,1.1989457607269287,1.1358402967453003,0.48500001430511475,0.0005915464089696471,52.50456237792969,88.30551147460938,2343449856.0,50.859954833984375,0.6135500073432922,2.503884183368874e-05,3.1942365169525146,3.177889108657837,0.5350000262260437,4.4563926833608864e-05,50.42094802856445,72.7513427734375,50.936763763427734,48.41488265991211,0.665973424911499,1.9929141037673428e-05,0.34572285413742065,0.5348942279815674,0.5132743120193481,6.847749847691548e-05,0.0,0.4102206230163574,0.019999999552965164,0.03802741691470146,12.921667098999023,0.815812349319458,2.2004644870758057,,,,,,,,,,,,,,,,pre,0.6392152905464172,0.9999926686286926
24800,8.911031841307704e-07,1.1172252243341063e-06,7.990565791260451e-07,4.870870284889861e-08,8.336267001141096e-07,4.04458688763043e-09,2.8059275791747496e-06,18.88225746154785,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.419342041015625,168.36326599121094,34.51108169555664,50.62050247192383,0.6123451590538025,7.074952606293221e-05,1.1985981464385986,1.1356525421142578,0.48500001430511475,0.0005912152423288614,52.501399993896484,88.29170227050781,1030025280.0,50.858070373535156,0.6132500171661377,2.5018318186620796e-05,3.193394899368286,3.177116870880127,0.5350000262260437,3.607281504086926e-05,50.41850280761719,72.74048614501953,50.9730224609375,48.41368103027344,0.6659291982650757,1.949292988846772e-05,0.3446059823036194,0.5343087315559387,0.5132743120193481,5.580485017356838e-05,0.0,0.41027936339378357,0.019999999552965164,0.03803524747490883,12.921902656555176,0.815996527671814,2.200106382369995,,,,,,,,,,,,,,,,pre,0.6098994016647339,0.9999921321868896
24900,8.903350021682854e-07,1.156057123807841e-06,8.025769488995138e-07,5.22800540636581e-08,8.355066256626742e-07,4.207719950244382e-09,2.8084175482945284e-06,18.879125595092773,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.415489196777344,168.36334228515625,34.593326568603516,50.61735153198242,0.6122787594795227,7.056612284486899e-05,1.1982452869415283,1.1354883909225464,0.48500001430511475,0.0006357191025399165,52.49838638305664,88.27835845947266,2682789632.0,50.8563232421875,0.6131500005722046,2.4861229490756732e-05,3.192631483078003,3.1763839721679688,0.5350000262260437,4.3595737976032936e-05,50.4161491394043,72.72987365722656,51.005672454833984,48.41257858276367,0.6657964587211609,1.9601865973119843e-05,0.3437441289424896,0.5338490605354309,0.5132743120193481,6.324144948706726e-05,0.0,0.4102441370487213,0.019999999552965164,0.03806135803461075,12.912042617797852,0.816098690032959,2.199854850769043,,,,,,,,,,,,,,,,pre,0.5493118762969971,0.9999916553497314
25000,8.95745017714944e-07,1.2480550140026025e-06,8.026488558243727e-07,5.3343331529731586e-08,8.354500096174888e-07,4.353928328981738e-09,2.80757717519009e-06,18.876205444335938,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,52.41177749633789,168.36253356933594,34.78211212158203,50.6142463684082,0.612256646156311,7.016681890212691e-05,1.1978446245193481,1.1351947784423828,0.48500001430511475,0.0006543655057774245,52.49543762207031,88.2668685913086,2194968320.0,50.85465621948242,0.6130750179290771,2.5576027859791687e-05,3.1921873092651367,3.1759896278381348,0.5350000262260437,5.579160470447895e-05,50.413841247558594,72.7195053100586,51.01583480834961,48.41153335571289,0.6656637191772461,2.0287834113467275e-05,0.34310516715049744,0.5335354804992676,0.5132743120193481,7.698384802010263e-05,0.0,0.4103485643863678,0.019999999552965164,0.03804830461740494,12.905003547668457,0.8162970542907715,2.199354410171509,0.00016017442976590246,29.63,0.05021869061759086,5.71452844619751,"[45, 25, 50]",25.19,0.04693396673434089,5.900824732780457,"[36, 12, 5]",0.6554616058715267,2.9518424325284705,130.0,42.0,0.011741655878722668,0.0,pre,0.5654953718185425,0.9999923706054688
25100,8.930588819566765e-07,1.1725335298251593e-06,8.016812671485241e-07,5.215705556338435e-08,8.349400673068885e-07,4.225427563397943e-09,2.8063632271368988e-06,18.873666763305664,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.40827941894531,168.36068725585938,34.9367561340332,50.61138153076172,0.6121681332588196,6.912796383590711e-05,1.1974928379058838,1.1349223852157593,0.48500001430511475,0.0005998673400636049,52.49263000488281,88.25533294677734,1479217408.0,50.85309600830078,0.6121249794960022,2.4595728278994834e-05,3.191298007965088,3.1751554012298584,0.5350000262260437,4.66937521781166e-05,50.411808013916016,72.7088623046875,51.0198860168457,48.410736083984375,0.6641150712966919,1.9527215860737435e-05,0.3424045741558075,0.5332136750221252,0.5132743120193481,6.861368523364972e-05,0.0,0.41039034724235535,0.019999999552965164,0.038110967725515366,12.90212345123291,0.8164557218551636,2.1990182399749756,,,,,,,,,,,,,,,,pre,0.5027055144309998,0.9999933242797852
25200,8.89416298832657e-07,1.1078739134973148e-06,8.01908754510805e-07,5.309890838134379e-08,8.353611065103905e-07,4.502886064017275e-09,2.8059587293682853e-06,18.87084197998047,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.40483474731445,168.3579559326172,34.99601745605469,50.60855484008789,0.6120796203613281,6.943239616544692e-05,1.197210669517517,1.1347001791000366,0.48500001430511475,0.0005690721021053266,52.48977279663086,88.24195098876953,2535732736.0,50.85144805908203,0.6120749711990356,2.4229597643054082e-05,3.1900010108947754,3.1739108562469482,0.5350000262260437,4.172309670734003e-05,50.409767150878906,72.6984634399414,51.017948150634766,48.40991973876953,0.6639822721481323,1.9645794060665195e-05,0.34168609976768494,0.5328975319862366,0.5132743120193481,7.168830915142798e-05,0.0,0.4104295074939728,0.019999999552965164,0.03810182586312294,12.899792671203613,0.8166544437408447,2.198444128036499,,,,,,,,,,,,,,,,pre,0.6223921179771423,0.999993085861206
25300,8.901828891794139e-07,1.1562583495106082e-06,8.021098096833157e-07,5.5485063654714395e-08,8.349439895027899e-07,4.632255912184746e-09,2.8064255275239702e-06,18.868213653564453,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.401611328125,168.35780334472656,35.00837707519531,50.605979919433594,0.6120132803916931,6.908853834149707e-05,1.1968848705291748,1.13447105884552,0.48500001430511475,0.0006104378611046814,52.48710250854492,88.22802734375,1115921024.0,50.849998474121094,0.6119750142097473,2.405709376809474e-05,3.189213991165161,3.173154830932617,0.5350000262260437,4.132632255910173e-05,50.40770721435547,72.68851470947266,51.013824462890625,48.40910339355469,0.6638938188552856,1.924479796112442e-05,0.3413625955581665,0.5327975153923035,0.5132743120193481,5.8190326624778856e-05,0.0,0.41049087047576904,0.019999999552965164,0.03810182586312294,12.89771556854248,0.8167752623558044,2.1982343196868896,,,,,,,,,,,,,,,,pre,0.5786842107772827,0.9999935626983643
25400,8.908950235309021e-07,1.2592045095516369e-06,8.050761266531481e-07,5.903409672214366e-08,8.363319921045331e-07,4.592588531693309e-09,2.8058341285941424e-06,18.864940643310547,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,52.398616790771484,168.35691833496094,35.08675765991211,50.603641510009766,0.6119690537452698,7.030379787605572e-05,1.196350336074829,1.134058952331543,0.48500001430511475,0.0006661433477571949,52.48448181152344,88.21338653564453,4670626304.0,50.84860610961914,0.6119499802589417,2.476769352929449e-05,3.1880173683166504,3.171980381011963,0.5350000262260437,5.0476667256275165e-05,50.40580368041992,72.67894744873047,51.00477981567383,48.408443450927734,0.6640707850456238,1.925448813476214e-05,0.34117522835731506,0.5327660441398621,0.5132743120193481,6.498050123912566e-05,0.0,0.4105561375617981,0.019999999552965164,0.03806527331471443,12.902826309204102,0.8170002102851868,2.1978116035461426,,,,,,,,,,,,,,,,pre,0.5213743448257446,0.9999935626983643
