epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,phase,grad_alignment,cka_vs_prev
14700,7.72579198837775e-07,1.0133218211194617e-06,7.058251298985851e-07,5.325659557797735e-08,7.152392527132179e-07,5.3094542096232544e-09,2.079032583424123e-06,1.3334752321243286,1.0,0.651862621307373,0.34813737869262695,0.651862621307373,45.99320983886719,154.79916381835938,55.25117874145508,44.89860916137695,0.5983628034591675,0.00018687225277273017,0.9271552562713623,0.9063912630081177,0.5049999952316284,0.0007767765329168264,45.628875732421875,73.69829559326172,2831830528.0,44.518226623535156,0.6007750034332275,0.00012620169632846092,3.660080671310425,3.6552906036376953,0.5350000262260437,5.0069142230427324e-05,44.689918518066406,66.2363052368164,49.263919830322266,43.23800277709961,0.6273008584976196,0.00011190571768447133,0.4724475145339966,0.6350972056388855,0.5398229956626892,0.00011139500428481605,0.0,0.4254477918148041,0.02500000037252903,0.03152480348944664,13.083374977111816,0.7045489549636841,,,,,,,,,,transition,0.5904728174209595,0.9997813701629639
14800,7.653564466636453e-07,9.69375378190307e-07,7.044654353194346e-07,5.331991914658829e-08,7.135295163607225e-07,5.163310223821327e-09,2.0693214537459426e-06,1.2408452033996582,1.0,0.6695379614830017,0.3304620385169983,0.6695379614830017,45.88447570800781,154.4883575439453,56.74146270751953,44.805850982666016,0.5977655053138733,0.00018844446301531425,0.9254232048988342,0.9062013626098633,0.5049999952316284,0.0007431968939047502,45.521934509277344,73.29435729980469,9620245504.0,44.4256706237793,0.6002249717712402,0.00012649937945520548,3.666306972503662,3.6616315841674805,0.5350000262260437,4.922814691462905e-05,44.606239318847656,65.98808288574219,49.562374114990234,43.16849136352539,0.625663697719574,0.00011179318565450279,0.47373494505882263,0.6356135010719299,0.5398229956626892,0.00010695836326373198,0.0,0.42541906237602234,0.02500000037252903,0.03153786063194275,13.068414688110352,0.6832050681114197,,,,,,,,,,transition,0.6203795671463013,0.99978306889534
14900,7.638902843609685e-07,8.903888897293655e-07,7.027543915683054e-07,5.476316999875053e-08,7.119965630408842e-07,5.613554510119911e-09,2.0602328731911257e-06,1.1531380414962769,1.0,0.6891151070594788,0.31088489294052124,0.6891151070594788,45.7746696472168,154.17132568359375,57.72581100463867,44.71189880371094,0.5973894000053406,0.000188864913896807,0.9236060380935669,0.9058143496513367,0.5,0.0007193077482611446,45.41421127319336,72.88756561279297,1975464320.0,44.33243179321289,0.5996749997138977,0.00012669450218561948,3.6735596656799316,3.6688568592071533,0.5350000262260437,5.041684351029335e-05,44.52149200439453,65.73827362060547,49.821800231933594,43.097984313964844,0.6254425048828125,0.00011193847118644698,0.4754297733306885,0.6363997459411621,0.5398229956626892,0.00011956798516945813,0.0,0.42519453167915344,0.02500000037252903,0.0314725860953331,13.044576644897461,0.6615366339683533,,,,,,,,,,transition,0.4592990279197693,0.9997856318950653
15000,7.648808946214558e-07,9.329182262263203e-07,7.008238753769547e-07,5.420807625000634e-08,7.093702265592583e-07,5.504406264122963e-09,2.047596581178368e-06,1.0686017274856567,1.0,0.7081329226493835,0.29186707735061646,0.7081329226493835,45.6666259765625,153.84922790527344,59.463314056396484,44.6198844909668,0.5970132946968079,0.0001948021905178076,0.9222117066383362,0.9057335257530212,0.4950000047683716,0.000803935109575143,45.30790328979492,72.48063659667969,1792152320.0,44.240604400634766,0.5991500020027161,0.00012749317936929238,3.6818594932556152,3.677149534225464,0.5350000262260437,4.997575685828238e-05,44.43760299682617,65.48782348632812,50.05994415283203,43.028446197509766,0.624336302280426,0.00011177910401443323,0.47804850339889526,0.6378097534179688,0.5398229956626892,0.00012022389073796108,0.0,0.424919068813324,0.02500000037252903,0.03137989714741707,12.999536514282227,0.6391010284423828,0.00010583065886748955,26.33,0.2949235012702199,4.7384618735313415,"[41, 15, 10]",20.28,0.12060336140162191,5.183451263904572,"[15, 12, 34]",transition,0.6365181803703308,0.9997808933258057
15100,7.597282092319801e-07,9.19424167022953e-07,6.987713163653098e-07,5.416191228846401e-08,7.070480592119566e-07,5.5381841335133686e-09,2.0362981558719184e-06,0.9867278337478638,1.0,0.7270388007164001,0.27296119928359985,0.7270388007164001,45.55482864379883,153.51675415039062,61.60508728027344,44.52448654174805,0.5967035293579102,0.00019593949680563435,0.9206535816192627,0.9054727554321289,0.4950000047683716,0.0007180244416897406,45.198368072509766,72.07076263427734,2161624064.0,44.145652770996094,0.5985000133514404,0.00012874883703776563,3.6883580684661865,3.683788537979126,0.5350000262260437,5.104229090742292e-05,44.35050964355469,65.23493957519531,50.31065368652344,42.95582580566406,0.6241592764854431,0.00011220074805523098,0.48043277859687805,0.6390963196754456,0.5398229956626892,0.00011717428604204304,0.0,0.42495954036712646,0.02500000037252903,0.031347259879112244,13.00533390045166,0.6158379912376404,,,,,,,,,,transition,0.6220974326133728,0.9997730851173401
15200,7.591950748064846e-07,9.234076969732996e-07,6.97531788773631e-07,5.322786122974321e-08,7.052405521790206e-07,5.315634155067528e-09,2.025715502895764e-06,0.9078866243362427,1.0,0.7442666888237,0.25573331117630005,0.7442666888237,45.44322204589844,153.17088317871094,63.8425178527832,44.429290771484375,0.5963495373725891,0.0001965020162779656,0.9191271662712097,0.9052756428718567,0.4950000047683716,0.0007849218316067779,45.088401794433594,71.65510559082031,7575339008.0,44.0504035949707,0.5979250073432922,0.00012985834757131532,3.69364595413208,3.6891865730285645,0.5350000262260437,4.843082751456266e-05,44.26294708251953,64.9789047241211,50.53199005126953,42.88273620605469,0.6231415867805481,0.0001125500984351087,0.48255082964897156,0.6402000188827515,0.5398229956626892,0.00010158442201322941,0.0,0.4245835542678833,0.02500000037252903,0.03134072944521904,12.997228622436523,0.5925050973892212,,,,,,,,,,transition,0.6727460622787476,0.9997721314430237
15300,7.553330760856625e-07,8.994513223115064e-07,6.955251592444256e-07,5.3454545678732757e-08,7.028159529909317e-07,5.378693046509397e-09,2.0125185073993634e-06,0.8323082327842712,1.0,0.76183021068573,0.23816978931427002,0.76183021068573,45.33041000366211,152.8212127685547,66.04729461669922,44.332786560058594,0.5961283445358276,0.00019524213267224365,0.91721111536026,0.9048683643341064,0.5,0.0008161910413954505,44.97690200805664,71.23246765136719,6223412224.0,43.953670501708984,0.5972499847412109,0.0001310296191579979,3.697155475616455,3.692884683609009,0.5350000262260437,5.026814826491558e-05,44.17401885986328,64.71916198730469,50.72175979614258,42.808292388916016,0.6219911575317383,0.00011281645002716008,0.4834287464618683,0.6404947638511658,0.5309734344482422,0.00010433387249831655,0.0,0.4244203567504883,0.02500000037252903,0.03142167255282402,13.030933380126953,0.5682787895202637,,,,,,,,,,transition,0.6460833549499512,0.9997754096984863
15400,7.559132768619747e-07,9.839691301749554e-07,6.936307954674703e-07,5.304350025880922e-08,7.005513111835171e-07,5.234875644077874e-09,2.001967004616745e-06,0.7602953314781189,1.0,0.7784987092018127,0.22150129079818726,0.7784987092018127,45.21741485595703,152.46682739257812,67.97735595703125,44.236324310302734,0.5959956049919128,0.00019503398938282776,0.9149150848388672,0.9040317535400391,0.5,0.0007486301095815835,44.8649787902832,70.80490112304688,11644442624.0,43.85653305053711,0.5967249870300293,0.00013165398232882532,3.7015576362609863,3.697399377822876,0.5350000262260437,4.494082349620741e-05,44.08460998535156,64.45645141601562,50.93776321411133,42.73341751098633,0.6213716864585876,0.00011308704214263732,0.4844709634780884,0.6409572958946228,0.5309734344482422,9.406594368750519e-05,0.0,0.42455482482910156,0.02500000037252903,0.031442560255527496,13.04359245300293,0.5433148145675659,,,,,,,,,,transition,0.5262597799301147,0.999773383140564
15500,7.505969961130177e-07,8.504297284162021e-07,6.91027878474415e-07,5.507806832838469e-08,6.979315116950602e-07,5.58100765601921e-09,1.988334361158195e-06,0.6924715042114258,1.0,0.7944959998130798,0.20550400018692017,0.7944959998130798,45.10307312011719,152.0989532470703,69.67959594726562,44.13886260986328,0.5959070920944214,0.0001973318455763416,0.9130845069885254,0.9034067988395691,0.5,0.0007313819476272171,44.751800537109375,70.37200927734375,20892782592.0,43.758277893066406,0.5965750217437744,0.000132449178023352,3.706071376800537,3.701967477798462,0.5350000262260437,4.691151054687173e-05,43.99391174316406,64.19083404541016,51.22058868408203,42.657310485839844,0.6198230385780334,0.0001134962171419151,0.485393226146698,0.641323447227478,0.5309734344482422,0.00010298812785976047,0.0,0.4245966076850891,0.02500000037252903,0.03146214038133621,13.057236671447754,0.5183237195014954,,25.78,0.30820545128879023,4.6757393741607665,"[41, 15, 14]",21.03,0.12587182398950167,5.071959991455078,"[15, 41, 12]",transition,0.6456562280654907,0.9997738301753998
15600,7.495880822716572e-07,8.89313810148451e-07,6.906018938934722e-07,5.388447021914544e-08,6.969037258386379e-07,5.417243098548852e-09,1.981268951567472e-06,0.6295017004013062,1.0,0.8094865083694458,0.1905134916305542,0.8094865083694458,44.98798751831055,151.72300720214844,70.49452209472656,44.04022979736328,0.5956858396530151,0.00019590479714234256,0.911758303642273,0.9029579758644104,0.49000000953674316,0.0007926558013961906,44.63876724243164,69.93383026123047,3660070400.0,43.66030502319336,0.5957499742507935,0.0001330813988628391,3.7131764888763428,3.709165096282959,0.5350000262260437,4.75601236185398e-05,43.90324401855469,63.92271423339844,51.65401840209961,42.58135223388672,0.6185840964317322,0.00011370088677473757,0.48720234632492065,0.6423423290252686,0.5309734344482422,9.953949681260207e-05,0.0,0.4243694543838501,0.02500000037252903,0.031442560255527496,13.112987518310547,0.4936743974685669,,,,,,,,,,transition,0.6041703224182129,0.9997737109661102
15700,7.439128353325941e-07,8.179315500456141e-07,6.884582717248122e-07,5.5755332795115464e-08,6.947903443688119e-07,5.628232546683876e-09,1.9707797491719248e-06,0.5713180899620056,1.0,0.8248125910758972,0.17518740892410278,0.8248125910758972,44.87424850463867,151.34222412109375,71.18989562988281,43.94313049316406,0.5950442552566528,0.0001961760761850306,0.911123514175415,0.902915358543396,0.49000000953674316,0.000793650013638193,44.52729797363281,69.48764038085938,56256507904.0,43.56394577026367,0.5950499773025513,0.0001334039180667054,3.7196736335754395,3.715745687484741,0.5350000262260437,5.028301543076115e-05,43.81391525268555,63.65213394165039,52.20524215698242,42.50674057006836,0.6177433729171753,0.00011374929247065662,0.48898786306381226,0.6433264017105103,0.5309734344482422,0.00010531303141699466,0.0,0.42412662506103516,0.02500000037252903,0.03145691752433777,13.09576416015625,0.46915891766548157,,,,,,,,,,transition,0.5704048871994019,0.9997806251049042
15800,7.464585678462754e-07,9.586032092556707e-07,6.870527613500599e-07,5.580113793257624e-08,6.930401355020877e-07,5.603145059041026e-09,1.9607573449320626e-06,0.5171313285827637,1.0,0.8396912217140198,0.16030877828598022,0.8396912217140198,44.76139450073242,150.95108032226562,72.54517364501953,43.846744537353516,0.5937610864639282,0.00019584566764379728,0.90998774766922,0.9022212028503418,0.49000000953674316,0.0007583865033232329,44.41586685180664,69.03702545166016,5083304448.0,43.46765899658203,0.5946750044822693,0.0001336351463054178,3.727738618850708,3.723801374435425,0.5350000262260437,4.5248980396099994e-05,43.72453689575195,63.379249572753906,52.798057556152344,42.43214797973633,0.6167256832122803,0.00011356601727360219,0.4911819100379944,0.644568681716919,0.5309734344482422,0.00010098317527364676,0.0,0.4239242672920227,0.02500000037252903,0.03143211454153061,13.112985610961914,0.44461584091186523,,,,,,,,,,transition,0.7326821684837341,0.9997839629650116
15900,7.447277994288015e-07,9.228335784428054e-07,6.859073664600146e-07,5.4662173454289587e-08,6.914120262990764e-07,5.581353601513683e-09,1.950019168361905e-06,0.46758586168289185,1.0,0.8555766940116882,0.14442330598831177,0.8555766940116882,44.65039825439453,150.5513458251953,73.81486511230469,43.75196838378906,0.5938495397567749,0.0001947163295483836,0.9087086319923401,0.9017478823661804,0.49000000953674316,0.0007121251166566015,44.30597686767578,68.58036804199219,19263270912.0,43.37290954589844,0.5932499766349792,0.00013345662292245432,3.736114978790283,3.7321174144744873,0.5350000262260437,5.100065752391435e-05,43.63616943359375,63.10489273071289,53.38460159301758,42.358558654785156,0.6157522201538086,0.00011368252988990039,0.4935871660709381,0.6459534764289856,0.5309734344482422,0.00011584669365021344,0.0,0.4238237738609314,0.02500000037252903,0.03141775354743004,13.135435104370117,0.42064881324768066,,,,,,,,,,transition,0.5921444892883301,0.9997887015342712
16000,7.44327394386346e-07,9.604990509615163e-07,6.84143799389858e-07,5.540132619330507e-08,6.896527224853344e-07,5.774549727277645e-09,1.9414287635299843e-06,0.421379029750824,1.0,0.8700078129768372,0.12999218702316284,0.8700078129768372,44.5403938293457,150.14613342285156,75.27935028076172,43.65862274169922,0.5934070944786072,0.00019590521236644717,0.9075955152511597,0.9014725089073181,0.49000000953674316,0.0008084347794492467,44.197425842285156,68.12118530273438,3687534080.0,43.27952194213867,0.5924249887466431,0.00013316009193527,3.7464888095855713,3.742544651031494,0.5350000262260437,4.853776011413818e-05,43.548583984375,62.829952239990234,53.9874153137207,42.285789489746094,0.6150000095367432,0.00011334370731388512,0.4969909191131592,0.6479635834693909,0.5309734344482422,0.00012136431943551166,0.0,0.4234425723552704,0.02500000037252903,0.0313655361533165,13.155431747436523,0.3968665301799774,0.0001023137810989283,26.315,0.3220930424691007,4.61220805644989,"[41, 15, 10]",21.835,0.13153317856617247,4.9544181990623475,"[15, 41, 12]",transition,0.5731590390205383,0.999786913394928
16100,7.402502433251357e-07,9.128739861807844e-07,6.835174417574308e-07,5.410638337366436e-08,6.883438459226454e-07,5.442243100617361e-09,1.9321535091876285e-06,0.3788652718067169,1.0,0.8809710144996643,0.1190289855003357,0.8809710144996643,44.432456970214844,149.7420196533203,78.86700439453125,43.56748962402344,0.5926769971847534,0.0001917239182807261,0.9061866998672485,0.9007576704025269,0.49000000953674316,0.0007705274159614465,44.09136199951172,67.65777587890625,8133529600.0,43.18846893310547,0.5914000272750854,0.00013270709663599234,3.7535574436187744,3.749696731567383,0.5350000262260437,4.0642309277613165e-05,43.462921142578125,62.55304718017578,54.61491775512695,42.21485900878906,0.6143805384635925,0.00011275732699204479,0.4995352327823639,0.6493477821350098,0.5309734344482422,9.772122794826571e-05,0.0,0.42344778776168823,0.02500000037252903,0.03137075901031494,13.173293113708496,0.3732593059539795,,,,,,,,,,transition,0.5025510191917419,0.9997932016849518
16200,7.392151246676804e-07,8.952378607318678e-07,6.812537662881368e-07,5.440803363399027e-08,6.860872190372902e-07,5.536941127814998e-09,1.92160200640501e-06,0.3394373953342438,1.0,0.8945072293281555,0.10549277067184448,0.8945072293281555,44.323970794677734,149.3387908935547,82.83280944824219,43.47544860839844,0.5913716554641724,0.00019590869896529798,0.9049857258796692,0.900205671787262,0.49000000953674316,0.0007881641629480685,43.98537063598633,67.19133758544922,31729936384.0,43.097530364990234,0.59027498960495,0.0001327010102040991,3.758500099182129,3.754654884338379,0.5350000262260437,4.366018541277298e-05,43.377052307128906,62.27471923828125,55.24599838256836,42.14361572265625,0.6136725544929504,0.00011241518189715641,0.5008701086044312,0.6499018669128418,0.5309734344482422,0.00010049244052796263,0.0,0.42350390553474426,0.02500000037252903,0.03139817342162132,13.169920921325684,0.3502334952354431,,,,,,,,,,transition,0.6447274684906006,0.9997940361499786
16300,7.382950570899993e-07,9.161191201201291e-07,6.785464847780531e-07,5.5974442858541806e-08,6.835036856500665e-07,5.658483459569652e-09,1.9110505036223913e-06,0.30295199155807495,1.0,0.9058060050010681,0.09419399499893188,0.9058060050010681,44.21450424194336,148.91590881347656,88.3235855102539,43.38276290893555,0.5906194448471069,0.00019739116199244178,0.9040376543998718,0.8997068405151367,0.49000000953674316,0.000766927519872607,43.879005432128906,66.7223892211914,20553947136.0,43.00625228881836,0.5896750092506409,0.00013302321561708822,3.764587879180908,3.760671377182007,0.5350000262260437,4.265463966347104e-05,43.290340423583984,61.99656677246094,55.85212326049805,42.071537017822266,0.6117256879806519,0.00011220764311702044,0.5023475289344788,0.650608241558075,0.5309734344482422,9.726849538700228e-05,0.0,0.42347779870033264,0.02500000037252903,0.0314190611243248,13.165462493896484,0.32737383246421814,,,,,,,,,,transition,0.6048431396484375,0.9997888207435608
16400,7.355648108386958e-07,8.642361422062095e-07,6.772532401555509e-07,5.480059783735669e-08,6.818611382186646e-07,5.532208469105626e-09,1.8994410311279353e-06,0.2691977322101593,1.0,0.9190065860748291,0.0809934139251709,0.9190065860748291,44.1041259765625,148.49301147460938,93.26245880126953,43.28936767578125,0.5900442600250244,0.00019993287219042692,0.9028295278549194,0.8990384340286255,0.49000000953674316,0.0007906178645982634,43.772499084472656,66.25267028808594,13776833536.0,42.914791107177734,0.5892249941825867,0.00013342054398457807,3.7701175212860107,3.766117572784424,0.5350000262260437,4.278737249222856e-05,43.20301818847656,61.7174186706543,56.436702728271484,41.99885177612305,0.6104867458343506,0.0001123878427598815,0.5034660696983337,0.6510931253433228,0.5309734344482422,9.210550957973201e-05,0.0,0.42319321632385254,0.02500000037252903,0.03150130435824394,13.152902603149414,0.3047685921192169,,,,,,,,,,transition,0.619061291217804,0.9997862279415131
16500,7.436262876581168e-07,1.0972424888677779e-06,6.742622531419329e-07,5.65585942524649e-08,6.789281314922846e-07,5.58545165674218e-09,1.8882981294154888e-06,0.2376990169286728,1.0,0.9297460317611694,0.07025396823883057,0.9297460317611694,43.99174880981445,148.06884765625,97.91099548339844,43.19407653808594,0.5893805027008057,0.00020165348973584597,0.9017754197120667,0.8985775113105774,0.49000000953674316,0.0007670833744098613,43.66469192504883,65.7780990600586,35503206400.0,42.82220458984375,0.5885499715805054,0.00013397080710096185,3.7743446826934814,3.7703163623809814,0.5350000262260437,4.596472768878663e-05,43.11404800415039,61.43648147583008,56.98643112182617,41.92451858520508,0.609690248966217,0.00011257166014840265,0.5037775635719299,0.651078999042511,0.5309734344482422,9.50386517237149e-05,0.0,0.42290470004081726,0.02500000037252903,0.03160574287176132,13.13666820526123,0.2825491726398468,,26.075,0.3371320560583927,4.541949338912964,"[41, 15, 14]",21.78,0.1375317051386852,4.829492218494416,"[15, 41, 12]",transition,0.4975661039352417,0.9997813403606415
16600,7.298802984223585e-07,8.821674555292702e-07,6.723037131450837e-07,5.5568026624541744e-08,6.765072271264216e-07,5.502985622740653e-09,1.8757547195491497e-06,0.2092205137014389,1.0,0.9385837316513062,0.06141626834869385,0.9385837316513062,43.87807083129883,147.63223266601562,99.85811614990234,43.09758377075195,0.5890486836433411,0.000201681443085429,0.9011691212654114,0.8983563184738159,0.49000000953674316,0.0007205979418578833,43.55662536621094,65.29783630371094,10080425984.0,42.7293586730957,0.588100016117096,0.00013464413067260683,3.777575731277466,3.7735133171081543,0.5350000262260437,3.8386292932215026e-05,43.02461624145508,61.15454864501953,57.50018310546875,41.84965896606445,0.6085398197174072,0.00011269127477746662,0.5034704804420471,0.6506794095039368,0.5309734344482422,9.166436942762675e-05,0.0,0.42294779419898987,0.02500000037252903,0.03165404871106148,13.124916076660156,0.2607591450214386,,,,,,,,,,transition,0.5648542642593384,0.99977907538414
16700,7.318463985939161e-07,9.220073025062447e-07,6.710202455906256e-07,5.673606295886202e-08,6.753269303771958e-07,5.60890889289567e-09,1.8672888018045342e-06,0.18398678302764893,1.0,0.9447365403175354,0.0552634596824646,0.9447365403175354,43.764156341552734,147.19424438476562,99.94085693359375,43.00101089477539,0.5879424810409546,0.00020109792394457064,0.9002552032470703,0.8976662755012512,0.49000000953674316,0.0007158898310222225,43.448448181152344,64.8105697631836,4304253952.0,42.6364860534668,0.5873500108718872,0.0001347885284226223,3.7832298278808594,3.7790913581848145,0.5350000262260437,4.251014340684982e-05,42.934776306152344,60.872459411621094,58.01065444946289,41.77440643310547,0.607654869556427,0.00011266209424261583,0.5037631392478943,0.6506937742233276,0.5309734344482422,9.177634778772482e-05,0.0,0.4227232336997986,0.02500000037252903,0.03165926784276962,13.097532272338867,0.239828959107399,,,,,,,,,,transition,0.6043045520782471,0.9997885823249817
16800,7.289078212124878e-07,9.129756222137075e-07,6.698090260215395e-07,5.5756547823193614e-08,6.736774480486929e-07,5.58690205210155e-09,1.8587604699860094e-06,0.16116565465927124,1.0,0.9516724348068237,0.04832756519317627,0.9516724348068237,43.65226745605469,146.73936462402344,98.66901397705078,42.90645980834961,0.5868141651153564,0.0001982410106595697,0.8984501957893372,0.8964219689369202,0.48500001430511475,0.0007582904597826131,43.34177780151367,64.3167953491211,16065402880.0,42.54520797729492,0.5866000056266785,0.0001349791408734273,3.790386199951172,3.7861173152923584,0.5350000262260437,4.507980458092234e-05,42.845664978027344,60.59005355834961,58.545719146728516,41.69994354248047,0.6069468855857849,0.00011301488705253013,0.5047447085380554,0.6511427760124207,0.5309734344482422,0.0001017219521456849,0.0,0.42257049679756165,0.02500000037252903,0.031676240265369415,13.148836135864258,0.21971626579761505,,,,,,,,,,transition,0.621234655380249,0.9997879862785339
16900,7.296035278159252e-07,9.687684041637112e-07,6.678078534605447e-07,5.6892172750622194e-08,6.717600058436801e-07,5.586158646764261e-09,1.848582542152144e-06,0.14067181944847107,1.0,0.9577133655548096,0.04228663444519043,0.9577133655548096,43.54277420043945,146.25596618652344,98.33760833740234,42.81478500366211,0.5856637358665466,0.0001990423953502206,0.8967136144638062,0.8953103423118591,0.48500001430511475,0.0007585752958226931,43.23739242553711,63.8197135925293,23057526784.0,42.456241607666016,0.5860999822616577,0.00013494824984694855,3.796995162963867,3.7926175594329834,0.5350000262260437,4.003845577212578e-05,42.75834655761719,60.30665588378906,59.078556060791016,41.6271858215332,0.6061062216758728,0.00011297073652775321,0.5057238936424255,0.651609480381012,0.5309734344482422,9.127568340203175e-05,0.0,0.42259398102760315,0.02500000037252903,0.031763706356287,13.12147331237793,0.20056693255901337,,,,,,,,,,pre,0.5679188370704651,0.9997943937778473
17000,7.301046025531832e-07,9.337605320069997e-07,6.663103704340756e-07,5.6111254309598735e-08,6.700790891045472e-07,5.5890034822425605e-09,1.8395562619843986e-06,0.12238751351833344,1.0,0.9631949663162231,0.036805033683776855,0.9631949663162231,43.43276596069336,145.76170349121094,97.60692596435547,42.72254943847656,0.5850884914398193,0.0002000713517745359,0.8947740197181702,0.8944994807243347,0.48500001430511475,0.0007611521872235719,43.13289260864258,63.32173538208008,20523436032.0,42.367271423339844,0.5860249996185303,0.00013532231886811846,3.804075241088867,3.799635887145996,0.5350000262260437,4.4873772277451484e-05,42.670108795166016,60.02272415161133,59.614505767822266,41.55348587036133,0.6053097248077393,0.0001130406644339525,0.5065001845359802,0.6519226431846619,0.5309734344482422,0.00010246957935670078,0.0,0.42275455594062805,0.02500000037252903,0.03181201219558716,13.095242500305176,0.18281711637973785,0.00010861048212973401,26.005,0.353826957509467,4.463296016454697,"[41, 15, 50]",21.88,0.14358895735886226,4.700543848276138,"[15, 41, 13]",pre,0.5360310077667236,0.9997977018356323
17100,7.270314199558925e-07,9.65838808042463e-07,6.641220124947722e-07,5.6734478448561276e-08,6.680495516775409e-07,5.624163801343229e-09,1.8290670595888514e-06,0.10635942965745926,1.0,0.9686765670776367,0.03132343292236328,0.9686765670776367,43.32411575317383,145.2484893798828,96.35562896728516,42.63166809082031,0.5843805074691772,0.00020145699841656015,0.8934894800186157,0.8940857648849487,0.47999998927116394,0.0008265580607650659,43.02985382080078,62.824676513671875,43035394048.0,42.27972412109375,0.5854250192642212,0.00013550751618301386,3.8128278255462646,3.808305025100708,0.5350000262260437,4.054676788085453e-05,42.58253860473633,59.73893356323242,60.21429443359375,41.480464935302734,0.6042920351028442,0.00011276593107987906,0.5080710053443909,0.6527100205421448,0.5398229956626892,8.664122209047683e-05,0.0,0.42274802923202515,0.02500000037252903,0.031831592321395874,13.062759399414062,0.16635483503341675,,,,,,,,,,post,0.5413534641265869,0.9997953474521637
17200,7.256841172420536e-07,9.808369441088871e-07,6.622259434152511e-07,5.7242910855848095e-08,6.658574420725927e-07,5.627165844401816e-09,1.8194182302977424e-06,0.09203688055276871,1.0,0.972815752029419,0.027184247970581055,0.972815752029419,43.21443557739258,144.71817016601562,94.83134460449219,42.53958511352539,0.5844026803970337,0.00020177770657723882,0.8921623229980469,0.8936429619789124,0.47999998927116394,0.0007513847249131481,42.92658996582031,62.322994232177734,12185139200.0,42.19193649291992,0.5849000215530396,0.00013580970262053773,3.8200058937072754,3.8153879642486572,0.5350000262260437,4.1242978317691224e-05,42.49430465698242,59.454837799072266,60.86841583251953,41.40672302246094,0.603053092956543,0.00011274140658362035,0.509002149105072,0.6529902815818787,0.5309734344482422,9.041862249909291e-05,0.0,0.4227101802825928,0.02500000037252903,0.03189295157790184,13.0216646194458,0.15089140832424164,,,,,,,,,,post,0.48388922214508057,0.9997968971729279
17300,7.276756832652609e-07,1.012090820040612e-06,6.603845577046741e-07,5.6573327356090886e-08,6.640082688136317e-07,5.6360640598995815e-09,1.808337742659205e-06,0.07937144488096237,1.0,0.9769549369812012,0.023045063018798828,0.9769549369812012,43.1043586730957,144.17823791503906,93.45279693603516,42.446903228759766,0.5833185911178589,0.00020322720246815823,0.8909278512001038,0.8933954238891602,0.4749999940395355,0.0007591183738235074,42.82365798950195,61.81614685058594,23697840128.0,42.10454559326172,0.5838500261306763,0.00013596729864579014,3.828467607498169,3.8236424922943115,0.5350000262260437,4.5011566063620375e-05,42.40562438964844,59.17133331298828,61.53966522216797,41.33252716064453,0.6020796298980713,0.0001129136060262255,0.51065993309021,0.6538207530975342,0.5309734344482422,9.965418781489817e-05,0.0,0.42242687940597534,0.02500000037252903,0.03187989443540573,13.090705871582031,0.13664011657238007,,,,,,,,,,post,0.43208757042884827,0.9997985661029816
17400,7.165438091760734e-07,8.612505553173833e-07,6.574643407475378e-07,5.804356817407097e-08,6.613457230741915e-07,5.819710491294927e-09,1.7983776388064143e-06,0.06808285415172577,1.0,0.981205940246582,0.01879405975341797,0.981205940246582,42.99508285522461,143.63790893554688,93.46610260009766,42.35497283935547,0.5828539729118347,0.00020200236160647464,0.889694333076477,0.8929879665374756,0.4749999940395355,0.0007378717548943181,42.72158432006836,61.305320739746094,11426965504.0,42.01805877685547,0.5830749869346619,0.0001360198497201632,3.8357622623443604,3.8307323455810547,0.5350000262260437,4.626498769720438e-05,42.31720733642578,58.88758087158203,62.187259674072266,41.25851821899414,0.601371705532074,0.00011303888045720478,0.5119726061820984,0.6544492244720459,0.5309734344482422,0.00010140377473457706,0.0,0.422317236661911,0.02500000037252903,0.03193472698330879,13.085530281066895,0.1231803223490715,,,,,,,,,,post,0.5907512903213501,0.9997994601726532
